Date,AAPL_Score,SBUX_Score,MSFT_Score,CSCO_Score,QCOM_Score,Facebook_Score,AMZN_Score,TSLA_Score,AMD_Score,ZNGA_Score
2016-12-14,94.42,79.28,99.6,71.31,91.24,64.14,78.49,28.69,99.6,69.32
2016-12-15,95.22,66.53,99.2,76.1,92.43,66.14,70.12,26.69,100.0,77.69
2016-12-16,95.22,65.34,98.8,74.5,83.27,62.95,66.14,37.45,99.2,64.54
2016-12-19,96.41,65.34,100.0,78.09,86.45,59.76,74.1,38.65,100.0,57.37
2016-12-20,96.41,66.93,99.6,72.51,85.66,58.96,80.48,49.8,100.0,58.17
2016-12-21,97.21,59.76,99.6,68.53,88.05,58.57,79.68,47.81,99.6,52.99
2016-12-22,94.42,56.18,99.6,69.72,83.27,47.81,73.31,49.0,100.0,41.83
2016-12-23,94.82,55.38,98.41,71.71,84.46,45.82,67.73,55.78,99.6,45.02
2016-12-27,97.61,52.99,98.41,76.1,88.45,52.99,81.27,65.34,100.0,45.42
2016-12-28,95.22,46.61,97.61,67.33,76.89,43.82,82.07,67.33,98.8,44.62
2016-12-29,94.82,46.61,96.81,68.92,78.09,41.04,70.92,57.37,99.2,46.61
2016-12-30,91.63,34.26,94.82,63.75,75.3,36.65,59.36,56.18,97.21,44.22
2017-01-03,92.43,31.08,96.02,71.31,75.3,43.43,60.16,62.55,97.21,54.58
2017-01-04,91.63,41.83,95.22,59.76,75.3,55.78,61.75,82.47,97.21,58.57
2017-01-05,94.02,50.6,95.22,61.35,75.3,66.93,86.06,81.67,96.02,54.18
2017-01-06,99.6,60.16,96.41,63.35,74.9,73.31,89.64,84.06,96.02,59.76
2017-01-09,100.0,76.89,95.62,61.75,75.3,79.28,89.64,88.45,97.61,55.38
2017-01-10,100.0,73.31,95.22,65.34,74.9,76.49,88.84,85.26,96.81,45.02
2017-01-11,100.0,76.1,97.61,58.57,79.28,81.67,89.64,84.46,94.42,49.0
2017-01-12,99.6,75.3,94.42,55.78,79.28,83.27,91.63,84.06,93.23,55.78
2017-01-13,98.8,72.91,95.62,56.97,84.46,88.05,92.03,91.24,92.03,50.2
2017-01-17,100.0,75.3,92.83,54.98,70.92,85.66,90.04,90.44,90.04,48.21
2017-01-18,99.6,80.48,92.43,54.98,70.92,86.06,89.64,91.63,90.04,43.43
2017-01-19,99.2,73.31,92.03,54.18,70.52,84.06,89.64,92.43,89.24,48.21
2017-01-20,100.0,69.32,95.62,57.77,63.75,81.67,89.24,92.43,88.84,50.2
2017-01-23,100.0,72.11,96.41,62.95,44.22,92.03,92.83,94.42,90.04,42.23
2017-01-24,98.41,80.88,98.41,73.71,46.22,93.63,93.63,98.8,90.84,35.86
2017-01-25,100.0,83.67,100.0,76.1,49.4,98.8,97.21,97.61,90.44,42.23
2017-01-26,100.0,81.67,100.0,77.69,38.65,99.6,98.41,96.02,90.84,38.65
2017-01-27,100.0,43.03,100.0,82.87,39.84,98.8,96.41,96.02,92.43,38.65
2017-01-30,98.8,41.43,99.6,78.88,36.25,96.02,94.42,94.02,91.63,42.23
2017-01-31,98.41,28.69,99.2,76.1,34.66,95.62,92.83,95.22,89.24,28.29
2017-02-01,100.0,12.35,97.61,66.93,33.07,99.6,94.82,92.03,99.6,34.26
2017-02-02,99.6,11.95,94.42,87.65,29.08,95.22,98.8,94.02,100.0,31.08
2017-02-03,100.0,27.49,98.41,88.84,32.27,95.62,86.45,93.23,99.6,34.26
2017-02-06,100.0,39.44,97.61,88.05,30.68,97.61,84.86,99.6,100.0,30.68
2017-02-07,100.0,29.48,94.82,92.83,33.07,97.21,86.85,99.2,99.6,38.25
2017-02-08,100.0,29.08,94.42,86.85,30.28,100.0,90.44,99.6,99.6,25.5
2017-02-09,100.0,40.64,98.41,95.62,29.88,99.6,90.44,100.0,99.2,26.29
2017-02-10,99.6,45.82,98.01,95.62,37.45,99.6,92.03,100.0,99.6,38.65
2017-02-13,100.0,44.22,99.2,100.0,44.22,98.8,96.41,100.0,98.8,47.81
2017-02-14,100.0,53.78,98.41,100.0,47.01,98.41,95.62,100.0,97.61,58.17
2017-02-15,100.0,57.37,98.01,100.0,49.0,98.01,99.6,99.2,98.01,55.38
2017-02-16,99.6,54.98,97.61,100.0,49.0,98.01,99.6,98.01,96.81,47.01
2017-02-17,100.0,63.75,98.41,100.0,48.21,97.61,100.0,98.8,96.81,56.57
2017-02-21,100.0,68.13,96.81,100.0,48.61,97.61,100.0,98.8,100.0,58.57
2017-02-22,100.0,68.53,96.41,99.6,49.4,100.0,99.6,98.41,100.0,77.69
2017-02-23,99.2,71.71,98.41,99.2,49.4,99.6,99.2,94.42,100.0,58.17
2017-02-24,99.2,66.53,98.41,100.0,49.4,99.6,98.8,94.42,99.2,56.97
2017-02-27,99.6,56.97,94.82,99.6,47.01,100.0,98.8,82.87,100.0,56.18
2017-02-28,99.6,58.57,93.63,99.2,46.22,99.2,97.61,86.45,99.6,49.8
2017-03-01,100.0,63.35,99.2,100.0,48.21,100.0,99.2,86.45,99.6,58.17
2017-03-02,99.6,62.95,93.63,99.6,45.02,99.6,98.41,86.85,97.21,61.35
2017-03-03,99.6,61.75,94.42,98.8,45.02,99.6,98.41,88.45,93.23,66.93
2017-03-06,99.2,54.58,94.82,98.01,45.02,100.0,97.21,86.85,93.23,61.75
2017-03-07,99.2,45.82,95.22,98.01,46.61,99.2,96.81,82.87,93.23,60.56
2017-03-08,98.41,39.04,99.2,95.62,49.4,100.0,98.41,80.48,93.63,60.56
2017-03-09,97.61,27.09,98.41,96.02,49.4,100.0,98.8,79.68,94.82,61.75
2017-03-10,98.41,18.73,98.41,98.41,49.4,100.0,98.41,78.49,97.21,75.3
2017-03-13,98.41,22.31,97.21,96.02,49.0,100.0,99.2,79.68,98.41,72.51
2017-03-14,97.21,17.13,93.63,96.02,48.61,99.6,98.01,95.62,97.21,66.14
2017-03-15,100.0,19.52,98.01,97.61,49.0,100.0,98.01,93.23,96.41,79.28
2017-03-16,100.0,24.7,96.02,97.21,48.21,100.0,98.8,95.62,95.22,79.28
2017-03-17,99.2,42.23,98.01,97.21,46.61,99.6,96.41,95.22,93.63,69.32
2017-03-20,100.0,43.82,98.41,98.41,47.01,99.6,100.0,95.22,98.8,69.32
2017-03-21,98.41,39.04,89.24,92.03,43.43,97.21,90.84,84.46,94.82,60.96
2017-03-22,99.6,45.82,99.2,94.02,44.62,98.01,93.63,91.24,96.81,60.96
2017-03-23,99.2,45.82,97.21,91.63,43.03,97.61,93.23,90.84,94.02,71.71
2017-03-24,98.41,63.35,98.41,92.83,43.82,100.0,92.03,96.02,93.63,68.92
2017-03-27,98.8,70.52,99.2,91.24,40.64,99.6,92.83,97.61,93.63,71.71
2017-03-28,100.0,72.11,99.6,91.63,45.82,100.0,99.2,98.8,92.83,74.5
2017-03-29,100.0,76.89,99.6,89.64,45.42,100.0,100.0,98.01,93.63,76.89
2017-03-30,99.6,88.05,99.6,89.64,44.62,99.6,100.0,98.8,96.02,90.44
2017-03-31,98.8,90.04,100.0,89.64,45.02,99.2,100.0,98.8,99.2,82.47
2017-04-03,98.8,90.84,98.8,87.65,38.65,99.2,100.0,100.0,99.2,76.1
2017-04-04,100.0,90.04,99.2,87.25,39.04,98.01,100.0,100.0,96.41,62.95
2017-04-05,99.2,89.64,98.41,86.85,37.05,98.41,100.0,99.2,96.41,60.96
2017-04-06,97.61,85.66,99.2,86.85,38.25,97.21,99.2,99.6,86.06,66.53
2017-04-07,96.81,87.25,98.01,86.06,34.66,96.81,98.8,99.6,88.45,66.53
2017-04-10,96.41,86.45,96.81,86.45,37.85,96.81,99.6,100.0,84.06,62.15
2017-04-11,96.02,84.86,96.41,85.26,31.47,94.42,98.8,99.6,84.06,62.15
2017-04-12,96.02,77.69,95.22,84.46,17.13,92.43,98.01,97.61,81.67,59.36
2017-04-13,94.42,76.1,92.83,84.06,11.95,91.63,96.41,99.2,81.27,56.18
2017-04-17,96.02,90.04,96.41,84.06,13.55,97.21,98.41,98.01,81.67,59.36
2017-04-18,94.02,93.63,95.22,84.46,9.96,96.02,98.8,97.61,81.67,72.91
2017-04-19,92.03,98.8,93.23,84.06,8.76,98.8,97.61,99.2,81.27,72.91
2017-04-20,96.02,99.6,96.41,84.86,9.56,100.0,98.01,97.61,84.06,72.91
2017-04-21,95.62,100.0,100.0,84.46,7.57,99.6,96.81,99.2,81.67,60.96
2017-04-24,96.81,100.0,100.0,86.85,11.55,100.0,99.6,99.2,84.46,84.86
2017-04-25,99.6,99.6,100.0,87.25,15.54,100.0,99.6,100.0,88.05,84.86
2017-04-26,97.21,100.0,99.6,86.45,15.54,100.0,100.0,99.2,86.45,72.11
2017-04-27,97.61,99.6,100.0,89.24,15.94,100.0,100.0,98.41,89.24,77.69
2017-04-28,95.62,97.61,100.0,92.43,19.52,100.0,100.0,100.0,85.26,92.03
2017-05-01,100.0,98.01,100.0,90.04,18.73,100.0,100.0,100.0,89.24,86.45
2017-05-02,100.0,98.01,99.6,97.21,15.94,100.0,99.6,99.6,62.95,94.42
2017-05-03,99.6,98.01,99.2,97.21,23.51,99.2,99.2,98.01,64.54,92.03
2017-05-04,98.8,98.41,98.8,94.42,27.49,98.8,98.8,91.63,62.15,76.1
2017-05-05,100.0,98.41,98.8,99.6,28.29,98.01,98.41,96.41,62.15,100.0
2017-05-08,100.0,98.01,98.41,98.41,23.51,98.8,100.0,95.62,61.35,100.0
2017-05-09,100.0,98.8,98.8,87.25,30.28,98.01,100.0,99.6,61.75,99.6
2017-05-10,99.6,96.81,99.6,85.66,30.68,97.61,99.2,100.0,68.53,100.0
2017-05-11,99.6,95.22,96.81,84.06,22.71,96.41,98.41,99.6,69.32,100.0
2017-05-12,100.0,93.63,96.02,82.87,30.28,97.61,100.0,99.6,70.12,98.41
2017-05-15,99.6,95.22,96.02,95.22,31.47,96.02,99.6,97.61,70.92,99.6
2017-05-16,99.2,93.23,100.0,98.41,33.47,95.22,100.0,97.61,76.89,100.0
2017-05-17,97.21,92.43,93.23,85.66,30.68,93.23,96.41,92.83,68.53,98.8
2017-05-18,97.21,92.43,93.63,64.14,33.86,94.42,99.2,96.02,69.32,99.6
2017-05-19,97.61,99.6,93.23,58.96,46.22,94.82,99.2,94.82,70.12,99.6
2017-05-22,98.8,98.8,95.62,71.31,49.4,94.82,100.0,94.42,66.53,99.2
2017-05-23,97.61,98.41,96.41,72.51,49.0,94.42,100.0,90.04,65.74,100.0
2017-05-24,97.21,100.0,96.41,66.93,48.61,95.62,100.0,94.02,65.74,100.0
2017-05-25,97.61,100.0,100.0,64.14,47.01,99.2,100.0,97.21,66.14,99.2
2017-05-26,96.81,100.0,100.0,68.13,43.82,99.2,100.0,99.6,66.14,99.2
2017-05-30,96.81,99.6,100.0,71.31,42.63,99.2,100.0,100.0,66.93,100.0
2017-05-31,94.42,100.0,99.2,68.13,41.83,97.61,99.2,100.0,66.93,99.2
2017-06-01,95.22,100.0,99.6,72.91,47.81,97.61,99.6,99.6,64.14,99.6
2017-06-02,98.8,100.0,100.0,74.1,47.41,100.0,100.0,99.2,63.75,100.0
2017-06-05,97.21,99.6,100.0,71.71,48.61,100.0,100.0,100.0,68.13,99.6
2017-06-06,98.41,99.2,100.0,67.33,44.62,99.2,99.2,100.0,74.5,99.6
2017-06-07,98.41,98.01,99.6,69.32,42.23,99.2,99.6,100.0,76.49,98.41
2017-06-08,98.01,96.41,98.8,69.32,44.22,100.0,99.6,100.0,78.09,98.01
2017-06-09,90.84,96.02,97.61,58.57,37.45,90.44,95.62,99.2,75.3,100.0
2017-06-12,88.45,94.02,96.02,53.39,41.04,90.04,94.02,99.2,74.1,97.61
2017-06-13,89.24,90.84,98.01,70.52,41.83,94.02,96.02,100.0,72.51,95.62
2017-06-14,87.65,88.05,96.81,68.13,35.86,92.43,94.82,100.0,72.11,96.02
2017-06-15,86.45,86.85,95.62,66.93,35.06,90.04,92.83,99.2,69.72,99.6
2017-06-16,80.48,86.85,96.02,68.92,33.47,93.63,96.02,98.8,68.53,99.6
2017-06-19,88.05,90.44,98.01,74.1,42.23,98.41,96.81,98.01,72.11,99.2
2017-06-20,86.85,84.06,94.82,72.51,31.87,96.41,95.62,98.8,76.1,98.01
2017-06-21,87.65,84.46,96.41,72.11,25.5,99.6,98.01,99.6,93.63,98.41
2017-06-22,87.25,82.47,95.62,72.51,27.49,98.41,97.61,100.0,97.61,97.61
2017-06-23,87.65,82.87,98.01,74.1,33.86,100.0,98.41,100.0,96.02,100.0
2017-06-26,86.85,82.07,96.81,74.1,29.08,98.01,94.82,98.8,93.63,99.6
2017-06-27,81.67,80.48,89.64,69.32,21.91,90.84,92.03,95.62,83.67,99.2
2017-06-28,86.85,80.88,92.03,73.31,23.51,97.21,93.63,96.41,80.88,99.2
2017-06-29,80.48,74.9,86.06,54.58,17.93,91.63,90.84,94.82,73.31,95.22
2017-06-30,82.87,73.71,87.25,49.4,18.73,91.24,89.64,94.82,72.91,96.81
2017-07-03,77.69,72.91,82.87,50.2,16.73,84.06,86.45,92.43,70.52,95.62
2017-07-05,82.87,66.93,88.84,45.42,21.51,88.84,90.04,90.04,80.08,92.83
2017-07-06,76.1,60.56,85.26,33.86,13.55,84.06,88.45,82.07,76.49,89.24
2017-07-07,83.27,69.32,90.84,38.65,19.92,92.03,92.03,84.86,83.27,93.23
2017-07-10,84.86,63.35,93.63,40.64,21.91,97.61,96.41,86.06,90.44,95.62
2017-07-11,85.66,65.74,93.63,44.62,18.33,100.0,94.42,90.04,90.84,92.83
2017-07-12,86.06,77.29,97.61,45.82,23.51,100.0,98.41,90.04,96.81,96.81
2017-07-13,90.04,74.5,98.41,47.81,23.51,100.0,96.41,87.65,84.86,88.84
2017-07-14,90.84,79.28,100.0,54.58,32.27,100.0,96.81,89.64,91.24,97.21
2017-07-17,90.84,72.91,100.0,60.16,25.5,99.6,98.8,85.66,88.84,90.04
2017-07-18,90.84,70.52,99.6,60.56,22.71,100.0,100.0,89.64,82.07,97.21
2017-07-19,91.24,68.53,100.0,71.71,30.68,100.0,100.0,88.05,84.06,98.01
2017-07-20,90.84,66.53,100.0,70.92,9.16,100.0,100.0,90.04,88.84,99.2
2017-07-21,90.44,64.94,99.2,69.72,9.16,99.6,99.2,89.24,89.64,99.6
2017-07-24,91.24,65.74,98.8,70.92,6.37,100.0,100.0,91.63,94.82,98.41
2017-07-25,91.63,76.89,99.6,73.71,7.17,99.6,100.0,90.04,93.63,98.01
2017-07-26,94.02,63.35,99.2,64.14,5.58,99.6,100.0,91.63,99.2,97.61
2017-07-27,89.64,81.27,96.81,59.76,0.0,100.0,99.6,88.84,93.63,94.82
2017-07-28,87.25,14.34,96.41,57.77,3.98,100.0,96.81,88.84,89.64,93.23
2017-07-31,85.66,14.34,95.62,52.19,7.17,99.2,87.25,83.67,82.07,89.64
2017-08-01,87.65,22.31,95.22,63.35,9.96,99.2,90.84,81.67,85.26,91.24
2017-08-02,100.0,28.29,93.63,57.37,7.17,98.8,90.04,85.26,76.49,85.66
2017-08-03,98.8,31.47,93.23,58.57,5.18,98.01,85.66,91.63,73.31,95.62
2017-08-04,99.6,28.69,95.22,67.33,1.2,98.8,85.66,92.83,70.92,82.87
2017-08-07,100.0,31.47,94.02,68.92,2.79,99.6,86.85,92.43,77.69,87.25
2017-08-08,100.0,19.52,96.02,63.35,0.0,99.2,86.06,95.22,70.12,97.21
2017-08-09,100.0,11.16,93.63,61.35,3.59,98.8,84.06,94.82,64.94,98.8
2017-08-10,95.62,3.98,90.04,33.86,0.4,96.02,76.1,91.63,59.76,90.04
2017-08-11,98.8,5.98,93.63,50.6,3.98,96.02,79.28,92.43,60.16,90.44
2017-08-14,99.2,6.37,97.61,68.92,13.94,98.41,84.06,94.82,64.14,83.27
2017-08-15,100.0,5.58,96.41,73.31,15.94,98.41,83.67,93.63,67.33,89.64
2017-08-16,99.2,9.16,98.01,74.5,12.75,97.21,81.27,94.02,62.15,89.64
2017-08-17,97.61,3.59,91.63,33.86,0.0,94.02,75.7,88.45,60.56,79.68
2017-08-18,97.21,1.2,92.03,15.94,0.0,94.42,74.5,88.05,60.56,89.64
2017-08-21,96.41,6.77,89.24,25.9,0.4,94.42,72.91,84.46,55.78,84.46
2017-08-22,98.01,22.71,95.62,38.65,1.99,96.41,77.69,86.06,57.77,93.23
2017-08-23,98.41,19.12,93.63,29.48,0.8,94.82,73.71,88.84,61.35,89.24
2017-08-24,97.21,16.73,92.83,37.05,3.19,93.23,71.31,89.24,61.35,93.63
2017-08-25,98.01,22.71,94.42,47.01,0.8,91.63,68.92,87.25,60.16,88.84
2017-08-28,99.6,23.51,94.42,54.98,0.0,92.03,68.92,85.66,56.97,89.64
2017-08-29,100.0,19.92,94.82,50.2,0.4,93.63,72.51,86.45,55.78,88.45
2017-08-30,100.0,25.9,98.8,71.71,1.99,96.81,77.69,89.24,62.55,97.61
2017-08-31,100.0,29.88,100.0,73.31,3.19,99.2,82.47,90.04,66.53,98.01
2017-09-01,100.0,30.28,98.01,73.71,1.99,99.6,80.88,89.64,71.71,97.21
2017-09-05,98.41,31.08,96.41,59.36,0.0,96.81,75.7,86.06,64.54,92.03
2017-09-06,98.01,22.71,95.22,68.92,0.4,99.6,76.89,83.27,63.75,82.07
2017-09-07,96.81,10.36,99.6,64.54,0.4,100.0,81.67,86.06,60.16,93.63
2017-09-08,92.83,10.76,97.61,49.8,0.0,96.41,74.9,82.07,54.98,92.43
2017-09-11,97.21,19.92,99.6,72.51,1.59,100.0,79.68,94.42,58.96,97.21
2017-09-12,95.22,12.35,99.2,74.5,1.99,99.2,83.27,93.23,55.38,100.0
2017-09-13,92.83,23.9,100.0,71.71,2.39,99.2,91.63,95.22,52.59,100.0
2017-09-14,91.24,27.89,99.6,72.11,2.79,95.22,86.06,98.8,54.18,98.01
2017-09-15,94.02,29.88,100.0,74.9,5.98,96.41,83.27,98.8,58.57,99.6
2017-09-18,91.24,29.88,99.2,74.9,6.77,92.83,76.49,100.0,68.13,99.6
2017-09-19,91.24,28.69,100.0,74.5,8.37,98.41,74.9,96.02,70.12,100.0
2017-09-20,86.85,32.27,98.41,74.9,4.78,97.61,76.1,95.62,85.26,100.0
2017-09-21,79.68,31.08,95.62,76.49,5.58,94.42,70.12,93.23,76.49,99.2
2017-09-22,75.7,31.47,96.41,80.08,6.37,92.03,66.14,82.47,74.1,98.8
2017-09-25,74.5,30.28,89.24,82.87,3.19,81.27,60.16,78.88,57.37,97.21
2017-09-26,78.09,31.87,89.24,84.86,2.79,81.67,59.76,78.88,54.58,89.64
2017-09-27,83.27,29.88,92.43,80.88,3.59,85.66,63.75,75.7,58.96,91.63
2017-09-28,78.49,22.71,92.83,78.49,4.38,88.05,66.14,74.5,58.96,91.63
2017-09-29,82.87,13.94,96.41,82.07,5.58,92.83,69.32,76.1,59.36,96.02
2017-10-02,80.48,14.74,96.41,84.46,5.98,88.45,67.73,76.49,57.77,98.41
2017-10-03,83.67,17.13,94.82,85.66,7.57,90.04,65.74,81.27,76.89,98.41
2017-10-04,78.49,15.94,96.81,78.88,6.77,85.66,71.31,84.86,73.71,96.81
2017-10-05,84.86,25.5,100.0,80.08,13.94,95.22,81.27,85.26,74.1,96.81
2017-10-06,83.67,32.27,100.0,84.06,15.14,97.61,84.86,86.45,70.12,95.22
2017-10-09,86.45,29.88,100.0,84.46,21.12,98.01,85.66,75.3,77.29,88.45
2017-10-10,86.45,34.26,100.0,78.49,31.47,94.42,82.87,85.66,84.06,87.65
2017-10-11,87.65,36.65,100.0,79.28,33.07,98.41,88.45,83.27,87.65,85.66
2017-10-12,86.06,41.04,100.0,74.1,23.51,98.01,92.03,85.66,95.22,90.84
2017-10-13,87.65,36.65,100.0,77.29,19.92,100.0,93.23,84.86,95.22,97.21
2017-10-16,94.02,26.29,100.0,77.69,14.34,100.0,94.02,78.88,95.22,98.41
2017-10-17,94.82,19.52,99.6,79.68,14.74,100.0,94.82,85.66,93.23,98.41
2017-10-18,91.63,31.08,99.6,77.69,10.76,99.6,89.64,88.45,89.64,99.6
2017-10-19,84.06,32.67,100.0,83.67,13.15,99.2,79.28,78.88,87.65,100.0
2017-10-20,85.26,20.72,100.0,96.02,8.37,99.2,78.49,73.71,84.06,100.0
2017-10-23,84.86,15.14,100.0,98.8,31.08,90.84,67.33,66.93,90.84,98.01
2017-10-24,86.45,15.14,100.0,100.0,37.05,91.63,71.71,66.93,94.82,92.43
2017-10-25,85.26,13.55,98.8,97.61,34.26,86.06,70.52,61.75,44.62,89.24
2017-10-26,87.25,25.5,98.8,95.62,33.86,86.06,70.12,62.15,36.65,85.26
2017-10-27,98.8,24.7,100.0,99.2,38.65,100.0,100.0,57.37,35.46,89.64
2017-10-30,100.0,29.88,100.0,86.45,39.44,100.0,100.0,56.97,22.31,94.02
2017-10-31,100.0,23.51,99.2,89.64,2.79,100.0,99.6,64.94,23.9,98.8
2017-11-01,99.6,28.69,99.2,100.0,32.67,100.0,99.2,56.97,20.32,96.41
2017-11-02,99.6,23.51,100.0,90.84,41.43,98.8,98.41,42.63,20.32,98.41
2017-11-03,100.0,41.43,100.0,99.2,79.28,98.8,100.0,46.22,25.5,99.6
2017-11-06,100.0,44.62,100.0,98.01,79.68,99.6,100.0,43.82,35.86,96.02
2017-11-07,100.0,51.0,99.6,97.61,80.48,99.6,100.0,45.82,37.45,75.3
2017-11-08,100.0,62.55,100.0,99.2,83.67,98.01,100.0,44.62,33.86,92.83
2017-11-09,99.6,51.79,98.41,83.67,82.07,97.61,99.6,43.03,24.3,98.41
2017-11-10,98.8,47.01,97.21,81.67,82.07,96.41,99.2,43.03,26.69,97.61
2017-11-13,98.01,43.43,97.61,80.08,90.04,96.41,99.6,52.99,22.71,96.02
2017-11-14,97.21,46.22,98.01,83.27,87.25,95.62,100.0,47.81,23.9,94.42
2017-11-15,96.81,43.43,94.82,86.06,85.66,95.22,98.41,50.6,21.91,93.63
2017-11-16,96.81,50.6,95.62,100.0,88.84,98.01,100.0,51.0,25.9,98.41
2017-11-17,96.41,45.82,94.02,100.0,90.84,96.81,98.8,52.59,27.89,100.0
2017-11-20,96.02,43.82,94.02,100.0,90.44,95.22,97.21,47.01,27.49,100.0
2017-11-21,97.61,50.6,95.62,100.0,91.24,99.6,100.0,54.58,27.89,100.0
2017-11-22,99.2,48.61,94.02,99.2,97.61,99.2,100.0,50.2,27.09,99.6
2017-11-24,99.2,43.03,95.22,99.2,99.6,100.0,100.0,52.59,27.49,99.6
2017-11-27,97.21,36.25,96.41,100.0,97.61,100.0,100.0,53.39,32.27,100.0
2017-11-28,96.02,41.83,100.0,100.0,98.01,98.8,99.6,54.18,21.12,100.0
2017-11-29,93.63,55.38,94.42,99.6,91.24,90.44,98.8,42.63,13.15,98.01
2017-11-30,95.22,60.96,98.41,99.2,89.64,91.24,98.8,45.42,15.14,98.8
2017-12-01,94.02,52.19,98.41,99.6,84.46,89.64,98.41,41.43,11.16,96.81
2017-12-04,92.83,78.88,90.04,99.6,81.67,80.48,96.02,39.04,3.19,83.27
2017-12-05,92.43,80.88,90.04,98.41,82.87,86.06,97.21,37.45,2.79,80.08
2017-12-06,90.84,80.08,90.84,98.41,83.27,90.44,97.21,49.8,2.79,70.92
2017-12-07,91.63,79.28,90.04,98.01,84.46,96.81,97.61,47.01,3.59,85.26
2017-12-08,91.63,75.7,97.61,99.2,81.27,94.42,98.01,51.0,2.39,80.88
2017-12-11,95.62,78.88,100.0,100.0,84.46,94.42,98.41,63.75,4.78,95.62
2017-12-12,94.42,79.68,100.0,99.6,83.67,89.64,98.01,69.72,1.59,96.81
2017-12-13,94.82,80.88,99.6,100.0,84.06,91.24,97.61,66.93,5.18,96.81
2017-12-14,94.42,82.07,98.41,98.8,83.67,91.24,98.41,66.53,5.58,96.41
2017-12-15,96.81,70.12,100.0,100.0,84.06,97.21,98.8,72.11,7.17,97.21
2017-12-18,100.0,66.14,99.6,100.0,87.25,97.61,99.2,66.14,16.73,98.01
2017-12-19,97.21,64.14,99.2,99.6,82.07,94.02,98.8,62.55,15.94,94.82
2017-12-20,96.81,57.77,98.41,100.0,83.67,88.45,97.61,61.35,17.13,94.42
2017-12-21,98.8,56.18,98.01,99.6,81.67,87.65,96.81,62.95,15.14,96.41
2017-12-22,98.8,51.39,98.01,99.6,85.26,87.25,95.62,56.18,9.96,95.22
2017-12-26,89.64,49.4,97.21,98.8,81.67,84.86,97.21,49.8,9.56,92.83
2017-12-27,89.64,51.0,98.8,99.6,83.27,87.65,98.01,42.63,10.36,95.62
2017-12-28,90.04,58.57,98.8,99.6,82.07,88.45,98.41,46.61,11.16,93.63
2017-12-29,85.66,52.59,97.61,97.21,80.48,85.26,94.82,41.83,7.17,94.82
2018-01-02,92.03,56.18,99.2,100.0,89.64,98.01,98.8,52.19,19.92,90.04
2018-01-03,91.63,76.1,99.2,100.0,94.02,100.0,100.0,49.0,33.86,96.41
2018-01-04,93.23,76.89,100.0,99.6,94.42,99.6,100.0,44.62,39.04,86.85
2018-01-05,98.01,81.27,100.0,100.0,96.41,100.0,100.0,47.41,34.66,86.85
2018-01-08,95.62,79.28,100.0,100.0,95.22,100.0,100.0,64.14,43.43,88.45
2018-01-09,94.82,78.09,99.6,99.6,90.44,99.6,100.0,62.55,33.47,85.26
2018-01-10,94.42,83.27,98.8,99.6,90.44,99.2,100.0,62.95,35.46,86.45
2018-01-11,98.8,84.86,98.8,100.0,91.63,98.8,100.0,65.74,38.65,92.83
2018-01-12,100.0,87.65,100.0,100.0,91.63,90.44,100.0,63.35,35.46,92.83
2018-01-16,98.8,88.45,99.6,99.6,99.2,86.45,99.6,67.73,33.07,73.71
2018-01-17,100.0,89.64,100.0,100.0,98.01,82.87,99.2,74.9,39.84,73.71
2018-01-18,100.0,92.43,99.6,100.0,98.01,91.63,98.8,72.51,46.61,66.93
2018-01-19,99.2,93.63,99.2,99.6,97.61,94.82,98.8,77.29,48.61,62.55
2018-01-22,98.41,94.82,100.0,100.0,99.6,98.01,100.0,78.49,50.6,63.75
2018-01-23,98.41,95.22,100.0,100.0,98.8,100.0,100.0,80.08,56.18,62.15
2018-01-24,90.44,88.45,99.6,100.0,96.02,97.61,99.6,72.91,51.0,53.39
2018-01-25,84.06,85.66,100.0,99.2,95.62,98.01,100.0,61.75,43.82,56.97
2018-01-26,84.46,60.16,100.0,100.0,99.2,100.0,100.0,68.53,56.57,63.75
2018-01-29,76.49,43.82,99.6,100.0,94.82,96.41,100.0,75.7,68.53,54.18
2018-01-30,76.1,46.22,99.2,99.2,94.42,97.21,100.0,72.11,54.18,40.64
2018-01-31,76.1,41.43,100.0,97.21,98.01,96.81,100.0,81.27,81.27,37.45
2018-02-01,76.1,35.06,99.6,97.61,93.63,100.0,98.41,74.9,64.94,56.57
2018-02-02,68.53,31.87,96.81,95.22,89.64,99.6,99.2,68.13,42.63,42.23
2018-02-05,58.17,17.53,92.43,90.84,75.3,90.44,98.01,55.38,26.69,31.47
2018-02-06,72.51,29.48,96.02,94.02,78.49,94.02,99.6,55.78,27.09,33.47
2018-02-07,63.75,12.35,94.42,94.02,83.67,88.45,98.01,69.72,27.09,56.57
2018-02-08,49.8,5.18,84.46,89.64,74.9,62.95,95.22,36.25,20.32,29.08
2018-02-09,56.97,16.33,92.03,91.63,75.3,74.5,94.82,29.08,22.71,23.51
2018-02-12,71.71,27.89,93.63,94.42,88.05,74.5,96.41,37.45,28.69,26.69
2018-02-13,74.1,31.47,94.42,95.62,88.05,68.92,97.61,46.22,29.88,27.49
2018-02-14,75.3,35.86,95.62,98.01,92.43,84.86,100.0,44.22,38.65,29.08
2018-02-15,87.65,37.85,98.01,100.0,84.46,86.45,100.0,55.38,38.65,33.07
2018-02-16,86.45,37.45,97.21,100.0,80.48,75.3,98.8,56.97,30.68,37.05
